timestamp,open,high,low,close,volume
2025-01-01 00:00:00,40245.9,40417.11,40074.68,40245.9,36986.0014
2025-01-01 01:00:00,40245.9,40251.28,39413.4,39418.79,60603.8489
2025-01-01 02:00:00,39418.79,40147.26,39287.79,40016.26,73624.1728
2025-01-01 03:00:00,40016.26,40861.37,39932.43,40777.54,46740.0931
2025-01-01 04:00:00,40777.54,40943.04,39052.86,39218.36,27012.4958
2025-01-01 05:00:00,39218.36,39249.73,38180.1,38211.47,7522.8734
2025-01-01 06:00:00,38211.47,38360.57,38161.49,38310.6,62737.2093
2025-01-01 07:00:00,38310.6,38325.64,38055.33,38070.36,48799.307
2025-01-01 08:00:00,38070.36,38128.07,38001.16,38058.87,22827.2079
2025-01-01 09:00:00,38058.87,38059.06,37416.16,37416.35,66117.7562
2025-01-01 10:00:00,37416.35,38132.11,37365.78,38081.55,70396.6074
2025-01-01 11:00:00,38081.55,38791.24,37970.2,38679.89,69067.4216
2025-01-01 12:00:00,38679.89,38755.93,38656.3,38732.34,48139.8011
2025-01-01 13:00:00,38732.34,39794.68,38554.48,39616.82,77470.8999
2025-01-01 14:00:00,39616.82,40191.84,39415.34,39990.36,70468.2332
2025-01-01 15:00:00,39990.36,40193.99,39106.67,39310.31,11718.1965
2025-01-01 16:00:00,39310.31,39676.07,39236.89,39602.65,77783.6137
2025-01-01 17:00:00,39602.65,39736.86,38717.51,38851.73,44397.1177
2025-01-01 18:00:00,38851.73,39577.3,38816.13,39541.7,73075.7597
2025-01-01 19:00:00,39541.7,39557.89,39487.4,39503.59,61019.1697
2025-01-01 20:00:00,39503.59,39511.23,39351.51,39359.15,52362.4992
2025-01-01 21:00:00,39359.15,39410.22,38777.03,38828.1,27982.5388
2025-01-01 22:00:00,38828.1,39809.44,38809.2,39790.54,6022.579
2025-01-01 23:00:00,39790.54,40113.02,39346.64,39669.12,24824.888
2025-01-02 00:00:00,39669.12,39707.3,39293.9,39332.09,55185.2221
2025-01-02 01:00:00,39332.09,39381.9,39007.58,39057.39,67956.6751
2025-01-02 02:00:00,39057.39,39671.04,38863.13,39476.78,4123.6865
2025-01-02 03:00:00,39476.78,39968.93,39275.58,39767.73,19690.9979
2025-01-02 04:00:00,39767.73,40262.71,39603.75,40098.73,55289.2778
2025-01-02 05:00:00,40098.73,40489.55,40056.29,40447.12,25841.9328
2025-01-02 06:00:00,40447.12,42417.03,40248.76,42218.67,15588.6282
2025-01-02 07:00:00,42218.67,42409.62,41687.38,41878.33,10707.3918
2025-01-02 08:00:00,41878.33,42004.29,41326.94,41452.9,54384.9661
2025-01-02 09:00:00,41452.9,41495.8,40742.2,40785.09,50175.1942
2025-01-02 10:00:00,40785.09,41312.65,40764.52,41292.07,71491.6784
2025-01-02 11:00:00,41292.07,42411.41,41117.13,42236.47,29489.1506
2025-01-02 12:00:00,42236.47,42389.62,41988.63,42141.77,15161.1507
2025-01-02 13:00:00,42141.77,42285.74,41297.02,41440.99,67067.8844
2025-01-02 14:00:00,41440.99,41496.84,40708.8,40764.65,80614.261
2025-01-02 15:00:00,40764.65,41343.22,40721.38,41299.95,32409.729
2025-01-02 16:00:00,41299.95,42016.37,41203.48,41919.9,73115.1913
2025-01-02 17:00:00,41919.9,42482.96,41816.15,42379.21,65638.4674
2025-01-02 18:00:00,42379.21,42403.13,41796.39,41820.31,76615.3067
2025-01-02 19:00:00,41820.31,42060.65,41776.03,42016.38,38079.7676
2025-01-02 20:00:00,42016.38,42259.18,41873.19,42115.99,12317.7839
2025-01-02 21:00:00,42115.99,42513.23,41904.8,42302.05,13742.9535
2025-01-02 22:00:00,42302.05,43144.03,42205.27,43047.25,66726.5494
2025-01-02 23:00:00,43047.25,43275.83,43013.08,43241.66,75254.786
